id,velo_id,utilisateur,type_probleme,description,date_creation
9113,1420,yguyot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.485947+00:00
9114,1420,emileparent,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.485957+00:00
9115,1420,jeanleroy,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.485967+00:00
9116,1420,legerelodie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.485976+00:00
9117,1420,jeandelaunay,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.485986+00:00
9118,1420,christophe23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486004+00:00
9119,1420,theodoretanguy,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486014+00:00
9120,1420,mbazin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486024+00:00
9121,1420,auguste69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486033+00:00
9122,1421,christophethomas,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486043+00:00
9123,1421,thibautweber,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486053+00:00
9124,1421,victoire98,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486063+00:00
9125,1421,jeanninemaillot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486073+00:00
9126,1421,antoine75,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486083+00:00
9127,1421,rdumont,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486092+00:00
9128,1421,vlelievre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486102+00:00
9129,1421,marthe81,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486111+00:00
9130,1421,nicolebecker,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486121+00:00
9131,1421,penelopelecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486131+00:00
9132,1421,uvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486140+00:00
9133,1421,audrey07,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486150+00:00
9134,1422,buissonanais,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486160+00:00
9135,1422,agnes85,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486170+00:00
9136,1422,marcbigot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486180+00:00
9137,1422,julien54,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486190+00:00
9138,1422,marc05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486200+00:00
9139,1422,susanneregnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486210+00:00
9140,1422,aime44,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486219+00:00
9141,1422,valentine16,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486229+00:00
9142,1422,paullemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486239+00:00
9143,1422,micheljean,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486249+00:00
9144,1422,gilletlorraine,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486259+00:00
9145,1422,kbernard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486269+00:00
9146,1423,andreeric,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486278+00:00
9147,1423,jvallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486288+00:00
9148,1423,khernandez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486298+00:00
9149,1423,victormaillot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486308+00:00
9150,1423,hugues66,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486317+00:00
9151,1423,uboyer,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486327+00:00
9152,1423,perezluce,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486337+00:00
9153,1423,noemi68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486346+00:00
9154,1423,faivremathilde,Batterie faible,Batterie à 9.9% à la fin de la location.,2025-08-27T02:52:01.486356+00:00
9155,1423,nicolasmaurice,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486366+00:00
9156,1423,andreeric,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486376+00:00
9157,1424,paultherese,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486385+00:00
9158,1424,nfernandez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486395+00:00
9159,1424,blelievre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486405+00:00
9160,1424,hlecoq,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486414+00:00
9161,1424,antoine72,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486424+00:00
9162,1424,rochermartin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486434+00:00
9163,1424,naubert,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486443+00:00
9164,1424,veronique23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486453+00:00
9165,1424,ycoulon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486463+00:00
9166,1424,susan69,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486473+00:00
9167,1424,michel29,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486483+00:00
9168,1424,brunelphilippe,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486492+00:00
9169,1425,lopezines,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486502+00:00
9170,1425,cboulay,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486511+00:00
9171,1425,gabriellebenard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486521+00:00
9172,1425,paullemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486531+00:00
9173,1425,remy62,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486540+00:00
9174,1425,henriette85,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486550+00:00
9175,1425,odettedufour,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486560+00:00
9176,1425,marysedupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486569+00:00
9177,1425,schneiderbenjamin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486579+00:00
9178,1425,oguyon,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486589+00:00
9179,1425,tlefort,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486598+00:00
9180,1425,lucie10,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486608+00:00
9181,1425,christiane39,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486618+00:00
9182,1426,rferrand,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486629+00:00
9183,1426,marcsanchez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486638+00:00
9184,1426,vgarnier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486648+00:00
9185,1426,ameliemartinez,Batterie faible,Batterie à 10.0% à la fin de la location.,2025-08-27T02:52:01.486658+00:00
9186,1426,launaystephane,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486669+00:00
9187,1426,catherine20,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486679+00:00
9188,1426,olopes,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486688+00:00
9189,1426,ines78,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486698+00:00
9190,1426,hugues66,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486708+00:00
9191,1426,elise55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486717+00:00
9192,1426,yves75,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486727+00:00
9193,1426,catherine55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486736+00:00
9194,1426,sebastienleleu,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486746+00:00
9195,1427,blanchetpatrick,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486756+00:00
9196,1427,bertinvictor,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486765+00:00
9197,1427,alphonsebouchet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486775+00:00
9198,1427,fmenard,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486785+00:00
9199,1427,delmasdavid,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486795+00:00
9200,1427,adriencamus,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486804+00:00
9201,1427,jeanninelebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486814+00:00
9202,1427,celinehoarau,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486824+00:00
9203,1427,celinaberthelot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486833+00:00
9204,1427,helenevallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486843+00:00
9205,1427,ngonzalez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486852+00:00
9206,1427,delmasdavid,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486862+00:00
9207,1428,ifournier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486872+00:00
9208,1428,noel88,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486882+00:00
9209,1428,noemi68,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486892+00:00
9210,1428,diasandre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486901+00:00
9211,1428,suzanne84,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486911+00:00
9212,1428,fhamel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486921+00:00
9213,1428,manon21,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486931+00:00
9214,1428,rdavid,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486940+00:00
9215,1428,yves75,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486950+00:00
9216,1428,ipasquier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486960+00:00
9217,1428,jeanninelebrun,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486970+00:00
9218,1428,nathaliemoulin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486979+00:00
9219,1429,denisthierry,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486989+00:00
9220,1429,fhamel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.486999+00:00
9221,1429,martinemoulin,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487009+00:00
9222,1429,vlelievre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487018+00:00
9223,1429,antoinette34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487028+00:00
9224,1429,pcollet,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487037+00:00
9225,1429,ipasquier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487047+00:00
9226,1429,audrey72,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487057+00:00
9227,1429,andreeric,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487067+00:00
9228,1429,marc05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487077+00:00
9229,1429,lacroixanastasie,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487087+00:00
9230,1430,simone73,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487096+00:00
9231,1430,antoinette34,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487106+00:00
9232,1430,zrenault,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487116+00:00
9233,1430,jgros,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487125+00:00
9234,1430,gregoiremercier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487135+00:00
9235,1430,levygabriel,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487144+00:00
9236,1430,rolandbigot,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487154+00:00
9237,1430,francoisevallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487164+00:00
9238,1430,jacqueline05,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487174+00:00
9239,1430,vbaron,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487184+00:00
9240,1430,lorraine22,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487193+00:00
9241,1430,jacquottheophile,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487203+00:00
9242,1431,hpoirier,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487213+00:00
9243,1431,sophiemasson,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487223+00:00
9244,1431,wagnermartine,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487232+00:00
9245,1431,xlemaire,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487242+00:00
9246,1431,alain16,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487252+00:00
9247,1431,hugues66,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487262+00:00
9248,1431,genevieve30,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487271+00:00
9249,1431,eleonorelegros,Batterie faible,Batterie à 9.5% à la fin de la location.,2025-08-27T02:52:01.487281+00:00
9250,1431,helenevallee,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487291+00:00
9251,1431,levequeanouk,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487300+00:00
9252,1431,laurencejourdan,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487310+00:00
9253,1431,adelaide90,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487320+00:00
9254,1431,astrid55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487330+00:00
9255,1432,marc33,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487339+00:00
9256,1432,simone55,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487350+00:00
9257,1432,fischerpaul,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487359+00:00
9258,1432,hruiz,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487369+00:00
9259,1432,henriroche,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487378+00:00
9260,1432,gabriellemaitre,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487388+00:00
9261,1432,christophe23,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487398+00:00
9262,1432,alain56,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487408+00:00
9263,1432,wmartins,Batterie faible,Batterie à 9.0% à la fin de la location.,2025-08-27T02:52:01.487418+00:00
9264,1432,sophiemasson,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487428+00:00
9265,1432,gomezfranck,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487438+00:00
9266,1433,sylvie15,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487447+00:00
9267,1433,ndupuis,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487462+00:00
9268,1433,nfernandez,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487472+00:00
9269,1433,claudinearnaud,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487482+00:00
9270,1433,mathilde06,Batterie faible,Batterie à 0.0% à la fin de la location.,2025-08-27T02:52:01.487492+00:00
